"community","fun"
"Hop,Mp,Pk,Sp,Td,Wa",0.677503512178088
"Hop,Mp,Pk,Sp,Td,Zb",0.720659727342846
"Hop,Mp,Pk,Td,Wa,Zb",0.529987237467918
"Hop,Mp,Sc5,Sc8,Sp,Td",0.855215384546845
"Hop,Mp,Sc5,Sc8,Sp,Wa",0.849665450274156
"Hop,Mp,Sc5,Sc8,Sp,Zb",0.863242346579083
"Hop,Mp,Sc5,Sc8,Td,Wa",0.831408402284119
"Hop,Mp,Sc5,Sc8,Td,Zb",0.847577482005233
"Hop,Mp,Sc5,Sc8,Wa,Zb",0.838070911596968
"Hop,Mp,Sc5,Sp,Td,Wa",0.805500909269407
"Hop,Mp,Sc5,Sp,Td,Zb",0.826017415278391
"Hop,Mp,Sc5,Sp,Wa,Zb",0.805594950669722
"Hop,Mp,Sc5,Td,Wa,Zb",0.736219176699626
"Hop,Mp,Sc8,Sp,Td,Wa",0.815221773366147
"Hop,Mp,Sc8,Sp,Td,Zb",0.833357895699589
"Hop,Mp,Sc8,Sp,Wa,Zb",0.818581807711844
"Hop,Mp,Sc8,Td,Wa,Zb",0.779786554387175
"Hop,Mp,Sp,Td,Wa,Zb",0.734746507843886
"Hop,Pk,Sc5,Sc8,Sp,Td",0.851049938798057
"Hop,Pk,Sc5,Sc8,Sp,Wa",0.845057465057405
"Hop,Pk,Sc5,Sc8,Sp,Zb",0.858734378057407
"Hop,Pk,Sc5,Sc8,Td,Wa",0.826901715333495
"Hop,Pk,Sc5,Sc8,Td,Zb",0.84309352801499
"Hop,Pk,Sc5,Sc8,Wa,Zb",0.833383281057356
"Hop,Pk,Sc5,Sp,Td,Wa",0.801678076761834
"Hop,Pk,Sc5,Sp,Td,Zb",0.822014643737001
"Hop,Pk,Sc5,Td,Wa,Zb",0.736931199887824
"Hop,Pk,Sc8,Sp,Td,Wa",0.810992861192186
"Hop,Pk,Sc8,Sp,Td,Zb",0.829088834016817
"Hop,Pk,Sc8,Td,Wa,Zb",0.759364744302252
"Hop,Sc5,Sc8,Sp,Td,Wa",0.872551264500772
"Hop,Sc5,Sc8,Sp,Td,Zb",0.883191071303003
"Hop,Sc5,Sc8,Sp,Wa,Zb",0.882453291596757
"Hop,Sc5,Sc8,Td,Wa,Zb",0.898512456482045
"Hop,Sc5,Sp,Td,Wa,Zb",0.856505561080093
"Hop,Sc8,Sp,Td,Wa,Zb",0.865178682473754
"Ku,Lt,Mp,Pk,Sc5,Sc8",0.837350657849235
"Ku,Lt,Mp,Pk,Sc5,Sp",0.772668562815223
"Ku,Lt,Mp,Pk,Sc5,Zb",0.802270976990838
"Ku,Lt,Mp,Pk,Sc8,Sp",0.810337321434749
"Ku,Lt,Mp,Pk,Sc8,Zb",0.810887078815889
"Ku,Lt,Mp,Pk,Sp,Wa",0.772235912825582
"Ku,Lt,Mp,Pk,Sp,Zb",0.73893735466059
"Ku,Lt,Mp,Sc5,Sc8,Sp",0.918244774581242
"Ku,Lt,Mp,Sc5,Sc8,Td",0.862950888766656
"Ku,Lt,Mp,Sc5,Sc8,Wa",0.860034043471023
"Ku,Lt,Mp,Sc5,Sc8,Zb",0.871806552373577
"Ku,Lt,Mp,Sc5,Sp,Td",0.809751979178305
"Ku,Lt,Mp,Sc5,Sp,Wa",0.819162568653308
"Ku,Lt,Mp,Sc5,Sp,Zb",0.83691007851992
"Ku,Lt,Mp,Sc5,Td,Wa",0.82227873697272
"Ku,Lt,Mp,Sc5,Td,Zb",0.839355639718773
"Ku,Lt,Mp,Sc5,Wa,Zb",0.828005448448743
"Ku,Lt,Mp,Sc8,Sp,Td",0.842403253742334
"Ku,Lt,Mp,Sc8,Sp,Wa",0.855501158992465
"Ku,Lt,Mp,Sc8,Sp,Zb",0.866866253539683
"Ku,Lt,Mp,Sc8,Td,Wa",0.829295376482043
"Ku,Lt,Mp,Sc8,Td,Zb",0.844785837592484
"Ku,Lt,Mp,Sc8,Wa,Zb",0.836345617582693
"Ku,Lt,Mp,Sp,Td,Wa",0.778533342753913
"Ku,Lt,Mp,Sp,Td,Zb",0.801690984620552
"Ku,Lt,Mp,Sp,Wa,Zb",0.78210581810624
"Ku,Lt,Mp,Td,Wa,Zb",0.788355394812027
"Ku,Lt,Pk,Sc5,Sc8,Sp",0.918224240345932
"Ku,Lt,Pk,Sc5,Sc8,Td",0.858729461218958
"Ku,Lt,Pk,Sc5,Sc8,Wa",0.85516007389269
"Ku,Lt,Pk,Sc5,Sc8,Zb",0.867141145597122
"Ku,Lt,Pk,Sc5,Sp,Td",0.80328142890844
"Ku,Lt,Pk,Sc5,Sp,Wa",0.814020910365013
"Ku,Lt,Pk,Sc5,Sp,Zb",0.830963071586298
"Ku,Lt,Pk,Sc5,Td,Wa",0.817354096546037
"Ku,Lt,Pk,Sc8,Sp,Td",0.832564276198544
"Ku,Lt,Pk,Sc8,Sp,Wa",0.844425768221639
"Ku,Lt,Pk,Sc8,Sp,Zb",0.856369682444874
"Ku,Lt,Pk,Sc8,Td,Wa",0.824403138165377
"Ku,Lt,Pk,Sp,Td,Wa",0.788604788600549
"Ku,Lt,Pk,Sp,Td,Zb",0.857165902150541
"Ku,Lt,Sc5,Sc8,Sp,Td",0.91757272726109
"Ku,Lt,Sc5,Sc8,Sp,Wa",0.919639184832442
"Ku,Lt,Sc5,Sc8,Sp,Zb",0.919511927017122
"Ku,Lt,Sc5,Sc8,Td,Wa",0.879865837415205
"Ku,Lt,Sc5,Sc8,Td,Zb",0.889384457231629
"Ku,Lt,Sc5,Sc8,Wa,Zb",0.890586597443215
"Ku,Lt,Sc5,Sp,Td,Wa",0.84647986739068
"Ku,Lt,Sc5,Sp,Td,Zb",0.864683266297685
"Ku,Lt,Sc5,Sp,Wa,Zb",0.878608754174173
"Ku,Lt,Sc5,Td,Wa,Zb",0.869522542043579
"Ku,Lt,Sc8,Sp,Td,Wa",0.877063638987115
"Ku,Lt,Sc8,Sp,Td,Zb",0.889051272460705
"Ku,Lt,Sc8,Sp,Wa,Zb",0.901124974500514
"Ku,Lt,Sc8,Td,Wa,Zb",0.869456903421615
"Ku,Lt,Sp,Td,Wa,Zb",0.854354650660053
"Ku,Mp,Pk,Sc5,Sc8,Sp",0.825368833150789
"Ku,Mp,Pk,Sc5,Sc8,Td",0.807466977014709
"Ku,Mp,Pk,Sc5,Sc8,Wa",0.791799046595694
"Ku,Mp,Pk,Sc5,Sc8,Zb",0.81317250562767
"Ku,Mp,Pk,Sc5,Sp,Td",0.776055186729006
"Ku,Mp,Pk,Sc5,Sp,Wa",0.741309351854485
"Ku,Mp,Pk,Sc5,Sp,Zb",0.772952799967302
"Ku,Mp,Pk,Sc5,Td,Wa",0.703824695477771
"Ku,Mp,Pk,Sc5,Wa,Zb",0.690086442255964
"Ku,Mp,Pk,Sc8,Sp,Td",0.787770908595457
"Ku,Mp,Pk,Sc8,Sp,Wa",0.761232646651663
"Ku,Mp,Pk,Sc8,Sp,Zb",0.787951442649148
"Ku,Mp,Pk,Sc8,Td,Wa",0.728905102689384
"Ku,Mp,Pk,Sc8,Wa,Zb",0.722266659093621
"Ku,Mp,Pk,Sp,Td,Wa",0.639485676341892
"Ku,Mp,Pk,Sp,Td,Zb",0.691093746410465
"Ku,Mp,Pk,Sp,Wa,Zb",0.596051841081876
"Ku,Mp,Pk,Td,Wa,Zb",0.486697025479802
"Ku,Mp,Sc5,Sc8,Sp,Td",0.854285494075465
"Ku,Mp,Sc5,Sc8,Sp,Wa",0.848506548166265
"Ku,Mp,Sc5,Sc8,Sp,Zb",0.862332032605159
"Ku,Mp,Sc5,Sc8,Td,Wa",0.831836782539168
"Ku,Mp,Sc5,Sc8,Td,Zb",0.847821636251321
"Ku,Mp,Sc5,Sc8,Wa,Zb",0.841068430781367
"Ku,Mp,Sc5,Sp,Td,Wa",0.798197365109967
"Ku,Mp,Sc5,Sp,Td,Zb",0.820429618783896
"Ku,Mp,Sc5,Sp,Wa,Zb",0.797514191283574
"Ku,Mp,Sc5,Td,Wa,Zb",0.769150552691311
"Ku,Mp,Sc8,Sp,Td,Wa",0.810228920459055
"Ku,Mp,Sc8,Sp,Td,Zb",0.82953987774932
"Ku,Mp,Sc8,Sp,Wa,Zb",0.812999834475184
"Ku,Mp,Sc8,Td,Wa,Zb",0.793544997231237
"Ku,Mp,Sp,Td,Wa,Zb",0.727793683292586
"Ku,Pk,Sc5,Sc8,Sp,Td",0.849973802209073
"Ku,Pk,Sc5,Sc8,Sp,Wa",0.843544380297254
"Ku,Pk,Sc5,Sc8,Sp,Zb",0.857561011961132
"Ku,Pk,Sc5,Sc8,Td,Wa",0.826615175994972
"Ku,Pk,Sc5,Sc8,Td,Zb",0.908322931496516
"Ku,Pk,Sc5,Sc8,Wa,Zb",0.835121784956766
"Ku,Pk,Sc5,Sp,Td,Wa",0.793508372317939
"Ku,Pk,Sc5,Sp,Wa,Zb",0.792384777634308
"Ku,Pk,Sc8,Sp,Td,Wa",0.805425421610902
"Ku,Pk,Sc8,Sp,Wa,Zb",0.807683065305286
"Ku,Pk,Sp,Td,Wa,Zb",0.709730417176151
"Ku,Sc5,Sc8,Sp,Td,Wa",0.871628381918749
"Ku,Sc5,Sc8,Sp,Td,Zb",0.882477437108517
"Ku,Sc5,Sc8,Sp,Wa,Zb",0.881660281634953
"Ku,Sc5,Sc8,Td,Wa,Zb",0.914526933247548
"Ku,Sc5,Sp,Td,Wa,Zb",0.85927197812402
"Ku,Sc8,Sp,Td,Wa,Zb",0.861754285836409
"Lt,Mp,Pk,Sc5,Sc8,Sp",0.830125398971414
"Lt,Mp,Pk,Sc5,Sc8,Td",0.812378980387778
"Lt,Mp,Pk,Sc5,Sc8,Wa",0.912836282541981
"Lt,Mp,Pk,Sc5,Sc8,Zb",0.819846462239476
"Lt,Mp,Pk,Sc5,Sp,Td",0.79371539666366
"Lt,Mp,Pk,Sc5,Sp,Zb",0.79952638301415
"Lt,Mp,Pk,Sc5,Td,Zb",0.772835312977016
"Lt,Mp,Pk,Sc8,Sp,Td",0.799336278685234
"Lt,Mp,Pk,Sc8,Sp,Zb",0.8053236498677
"Lt,Mp,Pk,Sc8,Td,Zb",0.78078424352973
"Lt,Mp,Pk,Sp,Td,Wa",0.812240701911123
"Lt,Mp,Pk,Sp,Td,Zb",0.754378354364993
"Lt,Mp,Pk,Sp,Wa,Zb",0.807874750769979
"Lt,Mp,Pk,Td,Wa,Zb",0.746292965928324
"Lt,Mp,Sc5,Sc8,Sp,Td",0.857050075947028
"Lt,Mp,Sc5,Sc8,Sp,Wa",0.854209083161375
"Lt,Mp,Sc5,Sc8,Sp,Zb",0.866409066801726
"Lt,Mp,Sc5,Sc8,Td,Wa",0.837640343923135
"Lt,Mp,Sc5,Sc8,Td,Zb",0.851836157620329
"Lt,Mp,Sc5,Sc8,Wa,Zb",0.848896593645607
"Lt,Mp,Sc5,Sp,Td,Wa",0.819468337938506
"Lt,Mp,Sc5,Sp,Td,Zb",0.835792973196203
"Lt,Mp,Sc5,Sp,Wa,Zb",0.829476825519192
"Lt,Mp,Sc5,Td,Wa,Zb",0.86247229568002
"Lt,Mp,Sc8,Sp,Td,Wa",0.824154142299449
"Lt,Mp,Sc8,Sp,Td,Zb",0.839590121330384
"Lt,Mp,Sc8,Sp,Wa,Zb",0.833886638796238
"Lt,Mp,Sc8,Td,Wa,Zb",0.862591718653543
"Lt,Mp,Sp,Td,Wa,Zb",0.840818632337113
"Lt,Pk,Sc5,Sc8,Sp,Td",0.85273260370557
"Lt,Pk,Sc5,Sc8,Sp,Wa",0.849247560345423
"Lt,Pk,Sc5,Sc8,Sp,Zb",0.861646096988063
"Lt,Pk,Sc5,Sc8,Td,Wa",0.832586493641281
"Lt,Pk,Sc5,Sc8,Td,Zb",0.846959330280639
"Lt,Pk,Sc5,Sc8,Wa,Zb",0.843289809092158
"Lt,Pk,Sc5,Sp,Td,Wa",0.814588725856491
"Lt,Pk,Sc5,Sp,Td,Zb",0.831027100905141
"Lt,Pk,Sc5,Sp,Wa,Zb",0.824146980378027
"Lt,Pk,Sc5,Td,Wa,Zb",0.854716688392321
"Lt,Pk,Sc8,Sp,Td,Wa",0.81923516149881
"Lt,Pk,Sc8,Sp,Td,Zb",0.834823181430125
"Lt,Pk,Sc8,Sp,Wa,Zb",0.828455367280709
"Lt,Pk,Sc8,Td,Wa,Zb",0.85094953026701
"Lt,Pk,Sp,Td,Wa,Zb",0.834383061911363
"Lt,Sc5,Sc8,Sp,Td,Wa",0.874940846959993
"Lt,Sc5,Sc8,Sp,Td,Zb",0.884853588171712
"Lt,Sc5,Sc8,Sp,Wa,Zb",0.886555440135702
"Lt,Sc5,Sc8,Td,Wa,Zb",0.924292966038454
"Lt,Sc5,Sp,Td,Wa,Zb",0.902167701518531
"Lt,Sc8,Sp,Td,Wa,Zb",0.90123863842393
"Mp,Pk,Sc5,Sc8,Sp,Td",0.849710498404292
"Mp,Pk,Sc5,Sc8,Sp,Wa",0.842486820323195
"Mp,Pk,Sc5,Sc8,Sp,Zb",0.8564656745985
"Mp,Pk,Sc5,Sc8,Td,Wa",0.824311401617822
"Mp,Pk,Sc5,Sc8,Td,Zb",0.840553984145655
"Mp,Pk,Sc5,Sc8,Wa,Zb",0.828839052012591
"Mp,Pk,Sc5,Sp,Td,Wa",0.792974613823262
"Mp,Pk,Sc5,Sp,Td,Zb",0.814502883700947
"Mp,Pk,Sc5,Sp,Wa,Zb",0.787306699051293
"Mp,Pk,Sc5,Td,Wa,Zb",0.737767143241986
"Mp,Pk,Sc8,Sp,Td,Wa",0.805427577366058
"Mp,Pk,Sc8,Sp,Td,Zb",0.824256351019596
"Mp,Pk,Sc8,Sp,Wa,Zb",0.804873658478083
"Mp,Pk,Sc8,Td,Wa,Zb",0.742873222596653
"Mp,Pk,Sp,Td,Wa,Zb",0.691276543669511
"Mp,Sc5,Sc8,Sp,Td,Wa",0.870935300479051
"Mp,Sc5,Sc8,Sp,Td,Zb",0.881788238659689
"Mp,Sc5,Sc8,Sp,Wa,Zb",0.879714716781422
"Mp,Sc5,Sc8,Td,Wa,Zb",0.906970442742521
"Mp,Sc5,Sp,Td,Wa,Zb",0.848930615846107
"Mp,Sc8,Sp,Td,Wa,Zb",0.852482508515565
"Pk,Sc5,Sc8,Sp,Td,Wa",0.868187193439047
"Pk,Sc5,Sc8,Sp,Td,Zb",0.879702031455588
"Pk,Sc5,Sc8,Sp,Wa,Zb",0.875680370442562
"Pk,Sc5,Sc8,Td,Wa,Zb",0.903791369450874
"Pk,Sc5,Sp,Td,Wa,Zb",0.842656378001351
"Pk,Sc8,Sp,Td,Wa,Zb",0.838088314136439
"Sc5,Sc8,Sp,Td,Wa,Zb",0.923910274395507
"Ap,Hop,Ku,Lt,Mp,Pk,Sc5",0.725012941386475
"Ap,Hop,Ku,Lt,Mp,Pk,Sc8",0.711067234009742
"Ap,Hop,Ku,Lt,Mp,Pk,Sp",0.746970313938693
"Ap,Hop,Ku,Lt,Mp,Pk,Td",0.649195069579218
"Ap,Hop,Ku,Lt,Mp,Pk,Wa",0.570191262654694
"Ap,Hop,Ku,Lt,Mp,Pk,Zb",0.653785935021861
"Ap,Hop,Ku,Lt,Mp,Sc5,Sc8",0.891295298499414
"Ap,Hop,Ku,Lt,Mp,Sc5,Sp",0.824611281743493
"Ap,Hop,Ku,Lt,Mp,Sc5,Td",0.793146078697873
"Ap,Hop,Ku,Lt,Mp,Sc5,Wa",0.724752739555774
"Ap,Hop,Ku,Lt,Mp,Sc5,Zb",0.80773945236722
"Ap,Hop,Ku,Lt,Mp,Sc8,Sp",0.822053119817183
"Ap,Hop,Ku,Lt,Mp,Sc8,Td",0.776440882656068
"Ap,Hop,Ku,Lt,Mp,Sc8,Wa",0.744096301207861
"Ap,Hop,Ku,Lt,Mp,Sc8,Zb",0.821860005807199
"Ap,Hop,Ku,Lt,Mp,Sp,Td",0.776678361747187
"Ap,Hop,Ku,Lt,Mp,Sp,Wa",0.72337412084872
"Ap,Hop,Ku,Lt,Mp,Sp,Zb",0.797461802363543
"Ap,Hop,Ku,Lt,Mp,Td,Wa",0.684372949557324
"Ap,Hop,Ku,Lt,Mp,Td,Zb",0.753990212143963
"Ap,Hop,Ku,Lt,Mp,Wa,Zb",0.676700101214984
"Ap,Hop,Ku,Lt,Pk,Sc5,Sc8",0.907615030458589
"Ap,Hop,Ku,Lt,Pk,Sc5,Sp",0.827737147250781
"Ap,Hop,Ku,Lt,Pk,Sc5,Td",0.804872058991138
"Ap,Hop,Ku,Lt,Pk,Sc5,Wa",0.761655853476557
"Ap,Hop,Ku,Lt,Pk,Sc5,Zb",0.828525211831626
"Ap,Hop,Ku,Lt,Pk,Sc8,Sp",0.82427442953561
"Ap,Hop,Ku,Lt,Pk,Sc8,Td",0.787090419896391
"Ap,Hop,Ku,Lt,Pk,Sc8,Wa",0.776391876791698
"Ap,Hop,Ku,Lt,Pk,Sc8,Zb",0.830242761532572
"Ap,Hop,Ku,Lt,Pk,Sp,Td",0.778359116490546
"Ap,Hop,Ku,Lt,Pk,Sp,Wa",0.724897836914776
"Ap,Hop,Ku,Lt,Pk,Sp,Zb",0.802729440467898
"Ap,Hop,Ku,Lt,Pk,Td,Wa",0.693306444600661
"Ap,Hop,Ku,Lt,Pk,Td,Zb",0.754102708443425
"Ap,Hop,Ku,Lt,Pk,Wa,Zb",0.708158264051157
"Ap,Hop,Ku,Lt,Sc5,Sc8,Sp",0.915781340690824
"Ap,Hop,Ku,Lt,Sc5,Sc8,Td",0.910655985632952
"Ap,Hop,Ku,Lt,Sc5,Sc8,Wa",0.902762113628843
"Ap,Hop,Ku,Lt,Sc5,Sc8,Zb",0.921178591951697
"Ap,Hop,Ku,Lt,Sc5,Sp,Td",0.868219165001494
"Ap,Hop,Ku,Lt,Sc5,Sp,Wa",0.856909562922985
"Ap,Hop,Ku,Lt,Sc5,Sp,Zb",0.890634712767952
"Ap,Hop,Ku,Lt,Sc5,Td,Wa",0.829002413694619
"Ap,Hop,Ku,Lt,Sc5,Td,Zb",0.866971109006208
"Ap,Hop,Ku,Lt,Sc5,Wa,Zb",0.843946522256747
"Ap,Hop,Ku,Lt,Sc8,Sp,Td",0.863526088612392
"Ap,Hop,Ku,Lt,Sc8,Sp,Wa",0.859664619018392
"Ap,Hop,Ku,Lt,Sc8,Sp,Zb",0.892896038085036
"Ap,Hop,Ku,Lt,Sc8,Td,Wa",0.826846481656658
"Ap,Hop,Ku,Lt,Sc8,Td,Zb",0.845438192805279
"Ap,Hop,Ku,Lt,Sc8,Wa,Zb",0.878034858410875
"Ap,Hop,Ku,Lt,Sp,Td,Wa",0.803851235163295
"Ap,Hop,Ku,Lt,Sp,Td,Zb",0.834937235896733
"Ap,Hop,Ku,Lt,Sp,Wa,Zb",0.812024230674982
"Ap,Hop,Ku,Lt,Td,Wa,Zb",0.769280863496838
"Ap,Hop,Ku,Mp,Pk,Sc5,Sc8",0.789195545960172
"Ap,Hop,Ku,Mp,Pk,Sc5,Sp",0.721563606257699
"Ap,Hop,Ku,Mp,Pk,Sc5,Td",0.714195077679533
"Ap,Hop,Ku,Mp,Pk,Sc5,Wa",0.667086600360035
"Ap,Hop,Ku,Mp,Pk,Sc5,Zb",0.663076050269833
"Ap,Hop,Ku,Mp,Pk,Sc8,Sp",0.766143154794396
"Ap,Hop,Ku,Mp,Pk,Sc8,Td",0.726862108539049
"Ap,Hop,Ku,Mp,Pk,Sc8,Wa",0.683104819972385
"Ap,Hop,Ku,Mp,Pk,Sc8,Zb",0.70927371314803
"Ap,Hop,Ku,Mp,Pk,Sp,Td",0.644973512239131
"Ap,Hop,Ku,Mp,Pk,Sp,Wa",0.505977575995171
"Ap,Hop,Ku,Mp,Pk,Sp,Zb",0.63680833742793
"Ap,Hop,Ku,Mp,Pk,Td,Wa",0.395830657182026
"Ap,Hop,Ku,Mp,Pk,Td,Zb",0.568746623832938
"Ap,Hop,Ku,Mp,Pk,Wa,Zb",0.365767129483347
"Ap,Hop,Ku,Mp,Sc5,Sc8,Sp",0.823667180646921
"Ap,Hop,Ku,Mp,Sc5,Sc8,Td",0.806833471106927
"Ap,Hop,Ku,Mp,Sc5,Sc8,Wa",0.79418342057496
"Ap,Hop,Ku,Mp,Sc5,Sc8,Zb",0.894072810513449
"Ap,Hop,Ku,Mp,Sc5,Sp,Td",0.797672071538011
"Ap,Hop,Ku,Mp,Sc5,Sp,Wa",0.765955013010562
"Ap,Hop,Ku,Mp,Sc5,Sp,Zb",0.822219259856618
"Ap,Hop,Ku,Mp,Sc5,Td,Zb",0.749832158841297
"Ap,Hop,Ku,Mp,Sc5,Wa,Zb",0.696563768868055
"Ap,Hop,Ku,Mp,Sc8,Sp,Td",0.80582854464241
"Ap,Hop,Ku,Mp,Sc8,Sp,Wa",0.783336635633358
"Ap,Hop,Ku,Mp,Sc8,Sp,Zb",0.83519267599529
"Ap,Hop,Ku,Mp,Sc8,Td,Zb",0.792299192427858
"Ap,Hop,Ku,Mp,Sc8,Wa,Zb",0.768377351302617
"Ap,Hop,Ku,Mp,Sp,Td,Wa",0.658971396165875
"Ap,Hop,Ku,Mp,Sp,Td,Zb",0.716425040575611
"Ap,Hop,Ku,Mp,Sp,Wa,Zb",0.637337776501917
"Ap,Hop,Ku,Mp,Td,Wa,Zb",0.47781281801933
"Ap,Hop,Ku,Pk,Sc5,Sc8,Sp",0.817483695618402
"Ap,Hop,Ku,Pk,Sc5,Sc8,Td",0.801477024807051
"Ap,Hop,Ku,Pk,Sc5,Sc8,Wa",0.790872141839041
"Ap,Hop,Ku,Pk,Sc5,Sc8,Zb",0.806219101600678
"Ap,Hop,Ku,Pk,Sc5,Sp,Td",0.790320386620171
"Ap,Hop,Ku,Pk,Sc5,Sp,Wa",0.758542790319267
"Ap,Hop,Ku,Pk,Sc5,Sp,Zb",0.657469020495327
"Ap,Hop,Ku,Pk,Sc5,Td,Wa",0.721803085595322
"Ap,Hop,Ku,Pk,Sc5,Td,Zb",0.791997637984282
"Ap,Hop,Ku,Pk,Sc5,Wa,Zb",0.720782304634813
"Ap,Hop,Ku,Pk,Sc8,Sp,Td",0.79419470086172
"Ap,Hop,Ku,Pk,Sc8,Sp,Wa",0.77370415877308
"Ap,Hop,Ku,Pk,Sc8,Sp,Zb",0.818236457962706
"Ap,Hop,Ku,Pk,Sc8,Td,Wa",0.747384061207088
"Ap,Hop,Ku,Pk,Sc8,Td,Zb",0.80602790593897
"Ap,Hop,Ku,Pk,Sc8,Wa,Zb",0.738779010909922
"Ap,Hop,Ku,Pk,Sp,Td,Wa",0.624216431198346
"Ap,Hop,Ku,Pk,Sp,Td,Zb",0.732952498420337
"Ap,Hop,Ku,Pk,Sp,Wa,Zb",0.690267469459189
"Ap,Hop,Ku,Pk,Td,Wa,Zb",0.602782624069921
"Ap,Hop,Ku,Sc5,Sc8,Sp,Td",0.842832626877397
"Ap,Hop,Ku,Sc5,Sc8,Sp,Wa",0.839183883771001
"Ap,Hop,Ku,Sc5,Sc8,Sp,Zb",0.85933774522911
"Ap,Hop,Ku,Sc5,Sc8,Td,Wa",0.826796203425649
"Ap,Hop,Ku,Sc5,Sc8,Td,Zb",0.843639680819809
"Ap,Hop,Ku,Sc5,Sc8,Wa,Zb",0.827685013120909
"Ap,Hop,Ku,Sc5,Sp,Td,Wa",0.808494888284127
"Ap,Hop,Ku,Sc5,Sp,Td,Zb",0.818592711359593
"Ap,Hop,Ku,Sc5,Sp,Wa,Zb",0.806346120321506
"Ap,Hop,Ku,Sc5,Td,Wa,Zb",0.750204976496259
"Ap,Hop,Ku,Sc8,Sp,Td,Wa",0.824709826831992
"Ap,Hop,Ku,Sc8,Sp,Td,Zb",0.82534844593049
"Ap,Hop,Ku,Sc8,Sp,Wa,Zb",0.815559881316698
"Ap,Hop,Ku,Sc8,Td,Wa,Zb",0.773395199961237
"Ap,Hop,Ku,Sp,Td,Wa,Zb",0.71591031231345
"Ap,Hop,Lt,Mp,Pk,Sc5,Sc8",0.835422003254934
"Ap,Hop,Lt,Mp,Pk,Sc5,Sp",0.832280961454998
"Ap,Hop,Lt,Mp,Pk,Sc5,Td",0.794677811630814
"Ap,Hop,Lt,Mp,Pk,Sc5,Wa",0.761821892093953
"Ap,Hop,Lt,Mp,Pk,Sc5,Zb",0.785350122459521
"Ap,Hop,Lt,Mp,Pk,Sc8,Sp",0.8736935082868
"Ap,Hop,Lt,Mp,Pk,Sc8,Td",0.789801070523851
"Ap,Hop,Lt,Mp,Pk,Sc8,Wa",0.781982327882454
"Ap,Hop,Lt,Mp,Pk,Sc8,Zb",0.808925990039359
"Ap,Hop,Lt,Mp,Pk,Sp,Td",0.80557752732003
"Ap,Hop,Lt,Mp,Pk,Sp,Wa",0.722044565288184
"Ap,Hop,Lt,Mp,Pk,Sp,Zb",0.816779126385606
"Ap,Hop,Lt,Mp,Pk,Td,Wa",0.648945065977749
"Ap,Hop,Lt,Mp,Pk,Td,Zb",0.703090456448869
"Ap,Hop,Lt,Mp,Pk,Wa,Zb",0.685821708960717
"Ap,Hop,Lt,Mp,Sc5,Sc8,Sp",0.858388555642083
"Ap,Hop,Lt,Mp,Sc5,Sc8,Td",0.845157903072027
"Ap,Hop,Lt,Mp,Sc5,Sc8,Wa",0.841669179936243
"Ap,Hop,Lt,Mp,Sc5,Sc8,Zb",0.902087593577637
"Ap,Hop,Lt,Mp,Sc5,Sp,Td",0.837248641925202
"Ap,Hop,Lt,Mp,Sc5,Sp,Wa",0.849571465028326
"Ap,Hop,Lt,Mp,Sc5,Sp,Zb",0.869303590201233
"Ap,Hop,Lt,Mp,Sc5,Td,Zb",0.845286669486275
"Ap,Hop,Lt,Mp,Sc5,Wa,Zb",0.818908618248267
"Ap,Hop,Lt,Mp,Sc8,Sp,Td",0.842337100136381
"Ap,Hop,Lt,Mp,Sc8,Sp,Wa",0.843740666900537
"Ap,Hop,Lt,Mp,Sc8,Sp,Zb",0.879389604096858
"Ap,Hop,Lt,Mp,Sc8,Td,Zb",0.813911855895759
"Ap,Hop,Lt,Mp,Sc8,Wa,Zb",0.850676943863687
"Ap,Hop,Lt,Mp,Sp,Td,Wa",0.820500804714255
"Ap,Hop,Lt,Mp,Sp,Td,Zb",0.820575055753218
"Ap,Hop,Lt,Mp,Sp,Wa,Zb",0.808307661659004
"Ap,Hop,Lt,Mp,Td,Wa,Zb",0.720580791945162
"Ap,Hop,Lt,Pk,Sc5,Sc8,Sp",0.858886523053938
"Ap,Hop,Lt,Pk,Sc5,Sc8,Td",0.8478665579996
"Ap,Hop,Lt,Pk,Sc5,Sc8,Wa",0.842900491674467
"Ap,Hop,Lt,Pk,Sc5,Sc8,Zb",0.848810129281889
"Ap,Hop,Lt,Pk,Sc5,Sp,Td",0.832422150674024
"Ap,Hop,Lt,Pk,Sc5,Sp,Wa",0.83993349289474
"Ap,Hop,Lt,Pk,Sc5,Sp,Zb",0.886694591054654
"Ap,Hop,Lt,Pk,Sc5,Td,Wa",0.801024521407444
"Ap,Hop,Lt,Pk,Sc5,Td,Zb",0.844811662338027
"Ap,Hop,Lt,Pk,Sc5,Wa,Zb",0.804795161654436
"Ap,Hop,Lt,Pk,Sc8,Sp,Td",0.839474711393035
"Ap,Hop,Lt,Pk,Sc8,Sp,Wa",0.835367719838812
"Ap,Hop,Lt,Pk,Sc8,Sp,Zb",0.886445117345298
"Ap,Hop,Lt,Pk,Sc8,Td,Wa",0.803051695056239
"Ap,Hop,Lt,Pk,Sc8,Td,Zb",0.781482264431605
"Ap,Hop,Lt,Pk,Sc8,Wa,Zb",0.827055755342506
"Ap,Hop,Lt,Pk,Sp,Td,Wa",0.786248429112031
"Ap,Hop,Lt,Pk,Sp,Td,Zb",0.817837184360758
